Operon type	Target	AssemblyId	Gene direction	Gene start	Gene end	Relative gene start	Relative gene end	Protein family code	EntrzID	Protein name	Superkingdom	Phylum	Class	Order	Genus	Species
00056	WP_068817853.1	GCF_001650195.1	+	20776	21729	572	1525	78	WP_068817852.1	PhoH family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Phormidesmis	Phormidesmis priestleyi
00056	WP_068817853.1	GCF_001650195.1	-	20050	20607	1694	2251	0	WP_068817851.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Phormidesmis	Phormidesmis priestleyi
00056	WP_068817853.1	GCF_001650195.1	-	19669	19941	2360	2632	0	WP_068817850.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Phormidesmis	Phormidesmis priestleyi
00056	WP_068817853.1	GCF_001650195.1	-	19077	19427	2874	3224	9	WP_068817849.1	endoribonuclease MazF	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Phormidesmis	Phormidesmis priestleyi

00057	WP_071455489.1	GCF_001870225.1	+	2861884	2862555	-3143	-2472	0	WP_071455493.1	global nitrogen regulator NtcA	Bacteria	Cyanobacteria	Cyanobacteria_na	Gloeoemargaritales	Gloeomargarita	Gloeomargarita lithophora
00057	WP_071455489.1	GCF_001870225.1	+	2860739	2861536	-2124	-1327	60	WP_071455492.1	SDR family oxidoreductase	Bacteria	Cyanobacteria	Cyanobacteria_na	Gloeoemargaritales	Gloeomargarita	Gloeomargarita lithophora
00057	WP_071455489.1	GCF_001870225.1	-	2859746	2860780	-1368	-334	64	WP_071455491.1	GTPase ObgE	Bacteria	Cyanobacteria	Cyanobacteria_na	Gloeoemargaritales	Gloeomargarita	Gloeomargarita lithophora
00057	WP_071455489.1	GCF_001870225.1	+	2859417	2859677	-265	-5	75	WP_071455490.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Gloeoemargaritales	Gloeomargarita	Gloeomargarita lithophora
00057	WP_071455489.1	GCF_001870225.1	+	2859109	2859411	1	303	80	WP_071455489.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Gloeoemargaritales	Gloeomargarita	Gloeomargarita lithophora
00057	WP_071455489.1	GCF_001870225.1	+	2858147	2859085	327	1265	78	WP_071455907.1	PhoH family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Gloeoemargaritales	Gloeomargarita	Gloeomargarita lithophora
00057	WP_071455489.1	GCF_001870225.1	-	2857847	2858011	1401	1565	0	WP_099092507.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Gloeoemargaritales	Gloeomargarita	Gloeomargarita lithophora
00057	WP_071455489.1	GCF_001870225.1	-	2857708	2857831	1581	1704	10000	GlitD10_RS15575	pseudogene	Bacteria	Cyanobacteria	Cyanobacteria_na	Gloeoemargaritales	Gloeomargarita	Gloeomargarita lithophora
00057	WP_071455489.1	GCF_001870225.1	-	2856895	2857171	2241	2517	0	WP_071455488.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Gloeoemargaritales	Gloeomargarita	Gloeomargarita lithophora

00058	WP_073548873.1	GCF_001904655.1	+	239275	240597	-2894	-1572	0	WP_073548870.1	3-isopropylmalate dehydratase large subunit	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Chroogloeocystis	Chroogloeocystis siderophila
00058	WP_073548873.1	GCF_001904655.1	+	240639	240977	-1530	-1192	0	WP_073548871.1	transposase	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Chroogloeocystis	Chroogloeocystis siderophila
00058	WP_073548873.1	GCF_001904655.1	-	241071	241685	-1098	-484	12	WP_073548872.1	DUF98 domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Chroogloeocystis	Chroogloeocystis siderophila
00058	WP_073548873.1	GCF_001904655.1	+	241947	242207	-222	38	75	WP_015188235.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Chroogloeocystis	Chroogloeocystis siderophila
00058	WP_073548873.1	GCF_001904655.1	+	242170	242577	1	408	80	WP_073548873.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Chroogloeocystis	Chroogloeocystis siderophila
00058	WP_073548873.1	GCF_001904655.1	+	242677	243630	508	1461	78	WP_073548874.1	PhoH family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Chroogloeocystis	Chroogloeocystis siderophila
00058	WP_073548873.1	GCF_001904655.1	+	243658	244065	1489	1896	79	WP_073548875.1	heme utilization protein HuvX	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Chroogloeocystis	Chroogloeocystis siderophila
00058	WP_073548873.1	GCF_001904655.1	+	244095	244883	1926	2714	70	WP_073548876.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Chroogloeocystis	Chroogloeocystis siderophila
00058	WP_073548873.1	GCF_001904655.1	+	245019	246836	2850	4667	69	WP_073548877.1	ABC transporter ATP-binding protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Chroogloeocystis	Chroogloeocystis siderophila

00059	WP_075889505.1	GCF_001904615.1	+	47046	47309	-1661	-1398	0	WP_075889498.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Limnothrix	Limnothrix rosea
00059	WP_075889505.1	GCF_001904615.1	-	47301	47897	-1406	-810	12	WP_075889501.1	chorismate lyase	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Limnothrix	Limnothrix rosea
00059	WP_075889505.1	GCF_001904615.1	+	48208	48419	-499	-288	10000	NIES208_RS02805	pseudogene	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Limnothrix	Limnothrix rosea
00059	WP_075889505.1	GCF_001904615.1	+	48467	48715	-240	8	75	WP_075889503.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Limnothrix	Limnothrix rosea
00059	WP_075889505.1	GCF_001904615.1	+	48708	49127	1	420	80	WP_075889505.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Limnothrix	Limnothrix rosea
00059	WP_075889505.1	GCF_001904615.1	-	49272	50213	565	1506	74	WP_075889507.1	GTPase Era	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Limnothrix	Limnothrix rosea
00059	WP_075889505.1	GCF_001904615.1	+	50708	52003	2001	3296	17	WP_075889509.1	insulinase family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Limnothrix	Limnothrix rosea
00059	WP_075889505.1	GCF_001904615.1	+	52278	53081	3571	4374	70	WP_171971701.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Limnothrix	Limnothrix rosea
00059	WP_075889505.1	GCF_001904615.1	+	53179	54015	4472	5308	0	WP_075889511.1	CPBP family intramembrane metalloprotease	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Limnothrix	Limnothrix rosea

00060	WP_088243775.1	GCF_900185595.1	+	4814	5716	-4557	-3655	0	WP_088243770.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Calothrix	Calothrix rhizosoleniae
00060	WP_088243775.1	GCF_900185595.1	+	5722	6465	-3649	-2906	0	WP_088243771.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Calothrix	Calothrix rhizosoleniae
00060	WP_088243775.1	GCF_900185595.1	+	7248	8705	-2123	-666	71	WP_088243772.1	signal recognition particle protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Calothrix	Calothrix rhizosoleniae
00060	WP_088243775.1	GCF_900185595.1	+	9149	9409	-222	38	75	WP_088243774.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Calothrix	Calothrix rhizosoleniae
00060	WP_088243775.1	GCF_900185595.1	+	9372	9809	1	438	80	WP_088243775.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Calothrix	Calothrix rhizosoleniae
00060	WP_088243775.1	GCF_900185595.1	+	10573	10938	1202	1567	59	WP_088243776.1	CHAT domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Calothrix	Calothrix rhizosoleniae
00060	WP_088243775.1	GCF_900185595.1	-	10959	12311	1588	2940	68	WP_088243777.1	HlyC/CorC family transporter	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Calothrix	Calothrix rhizosoleniae
00060	WP_088243775.1	GCF_900185595.1	-	12438	13826	3067	4455	0	WP_088243778.1	IS200/IS605 family element transposase accessory protein TnpB	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Calothrix	Calothrix rhizosoleniae
00060	WP_088243775.1	GCF_900185595.1	-	14153	14320	4782	4949	0	WP_159460691.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Calothrix	Calothrix rhizosoleniae

00061	WP_096691558.1	GCF_002368415.1	-	8668740	8668988	-3733	-3485	23	WP_096691554.1	DUF4351 domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	unclassified	unclassified Calothrix
00061	WP_096691558.1	GCF_002368415.1	-	8669152	8670162	-3321	-2311	23	WP_096691555.1	DUF4351 domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	unclassified	unclassified Calothrix
00061	WP_096691558.1	GCF_002368415.1	+	8670666	8672129	-1807	-344	71	WP_096691556.1	signal recognition particle protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	unclassified	unclassified Calothrix
00061	WP_096691558.1	GCF_002368415.1	+	8672233	8672493	-240	20	75	WP_096691557.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	unclassified	unclassified Calothrix
00061	WP_096691558.1	GCF_002368415.1	+	8672474	8672914	1	441	80	WP_096691558.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	unclassified	unclassified Calothrix
00061	WP_096691558.1	GCF_002368415.1	+	8673003	8673179	530	706	77	WP_096691559.1	30S ribosomal protein S21	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	unclassified	unclassified Calothrix
00061	WP_096691558.1	GCF_002368415.1	+	8673331	8674284	858	1811	78	WP_096691560.1	PhoH family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	unclassified	unclassified Calothrix
00061	WP_096691558.1	GCF_002368415.1	+	8674430	8677561	1957	5088	62	WP_096691561.1	GAF domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	unclassified	unclassified Calothrix
00061	WP_096691558.1	GCF_002368415.1	-	8677596	8677817	5123	5344	0	WP_096694443.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	unclassified	unclassified Calothrix

00062	WP_106258366.1	GCF_003003795.1	+	62010	63773	-4340	-2577	0	WP_106258374.1	glycosyltransferase family 39 protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Stenomitos	Stenomitos frigidus
00062	WP_106258366.1	GCF_003003795.1	+	60921	61538	-2105	-1488	3	WP_106258372.1	TMEM165/GDT1 family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Stenomitos	Stenomitos frigidus
00062	WP_106258366.1	GCF_003003795.1	-	59943	60866	-1433	-510	59	WP_106258370.1	tetratricopeptide repeat protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Stenomitos	Stenomitos frigidus
00062	WP_106258366.1	GCF_003003795.1	+	59425	59673	-240	8	75	WP_106258368.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Stenomitos	Stenomitos frigidus
00062	WP_106258366.1	GCF_003003795.1	+	59016	59432	1	417	80	WP_106258366.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Stenomitos	Stenomitos frigidus
00062	WP_106258366.1	GCF_003003795.1	+	57911	58870	563	1522	78	WP_106258365.1	PhoH family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Stenomitos	Stenomitos frigidus
00062	WP_106258366.1	GCF_003003795.1	+	56746	57927	1506	2687	59	WP_106258363.1	MSMEG_0565 family glycosyltransferase	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Stenomitos	Stenomitos frigidus
00062	WP_106258366.1	GCF_003003795.1	+	56466	56753	2680	2967	0	WP_106258362.1	MSMEG_0570 family nitrogen starvation response protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Stenomitos	Stenomitos frigidus
00062	WP_106258366.1	GCF_003003795.1	-	55337	56383	3050	4096	0	WP_106258360.1	alcohol dehydrogenase catalytic domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Stenomitos	Stenomitos frigidus

00063	WP_106287117.1	GCF_003003775.1	+	39586	39828	-3153	-2911	0	WP_106287113.1	HNH endonuclease	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Merismopedia	Merismopedia glauca
00063	WP_106287117.1	GCF_003003775.1	+	40042	40779	-2697	-1960	61	WP_106287114.1	DnaJ domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Merismopedia	Merismopedia glauca
00063	WP_106287117.1	GCF_003003775.1	+	40950	42380	-1789	-359	71	WP_106287115.1	signal recognition particle protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Merismopedia	Merismopedia glauca
00063	WP_106287117.1	GCF_003003775.1	+	42480	42728	-259	-11	75	WP_106287116.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Merismopedia	Merismopedia glauca
00063	WP_106287117.1	GCF_003003775.1	+	42740	43123	1	384	80	WP_106287117.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Merismopedia	Merismopedia glauca
00063	WP_106287117.1	GCF_003003775.1	+	43226	44185	487	1446	78	WP_106287138.1	PhoH family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Merismopedia	Merismopedia glauca
00063	WP_106287117.1	GCF_003003775.1	+	44471	45418	1732	2679	69	WP_106287118.1	ABC transporter ATP-binding protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Merismopedia	Merismopedia glauca
00063	WP_106287117.1	GCF_003003775.1	+	45459	47030	2720	4291	0	WP_106287119.1	ABC transporter permease	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Merismopedia	Merismopedia glauca
00063	WP_106287117.1	GCF_003003775.1	+	47501	48859	4762	6120	0	WP_106287120.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Merismopedia	Merismopedia glauca

00064	WP_106456638.1	GCF_003007785.1	+	208290	208556	-2931	-2665	0	WP_106456651.1	helix-turn-helix transcriptional regulator	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Aphanothece	Aphanothece hegewaldii
00064	WP_106456638.1	GCF_003007785.1	+	208583	209386	-2638	-1835	0	WP_106456635.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Aphanothece	Aphanothece hegewaldii
00064	WP_106456638.1	GCF_003007785.1	-	209480	210667	-1741	-554	0	WP_106456636.1	tyrosine-type recombinase/integrase	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Aphanothece	Aphanothece hegewaldii
00064	WP_106456638.1	GCF_003007785.1	+	210981	211229	-240	8	75	WP_106456637.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Aphanothece	Aphanothece hegewaldii
00064	WP_106456638.1	GCF_003007785.1	+	211222	211641	1	420	80	WP_106456638.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Aphanothece	Aphanothece hegewaldii
00064	WP_106456638.1	GCF_003007785.1	+	211705	212568	484	1347	51	WP_106456639.1	shikimate dehydrogenase	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Aphanothece	Aphanothece hegewaldii
00064	WP_106456638.1	GCF_003007785.1	+	212677	212785	1456	1564	0	WP_146136507.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Chroococcales	Aphanothece	Aphanothece hegewaldii

00065	WP_107671288.1	GCF_003013815.1	-	15221	15697	-3778	-3302	18	WP_107671291.1	NAD(P)H-quinone oxidoreductase subunit N	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Cyanothece	Cyanothece sp. BG0011
00065	WP_107671288.1	GCF_003013815.1	+	14891	15007	-3088	-2972	35	WP_008276509.1	photosystem II reaction center protein I	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Cyanothece	Cyanothece sp. BG0011
00065	WP_107671288.1	GCF_003013815.1	+	12240	14702	-2783	-321	30	WP_107671290.1	DUF3769 domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Cyanothece	Cyanothece sp. BG0011
00065	WP_107671288.1	GCF_003013815.1	+	11911	12159	-240	8	75	WP_107671289.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Cyanothece	Cyanothece sp. BG0011
00065	WP_107671288.1	GCF_003013815.1	+	11499	11918	1	420	80	WP_107671288.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Cyanothece	Cyanothece sp. BG0011
00065	WP_107671288.1	GCF_003013815.1	+	10252	11502	417	1667	40	WP_107671287.1	lipid-A-disaccharide synthase	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Cyanothece	Cyanothece sp. BG0011
00065	WP_107671288.1	GCF_003013815.1	+	9023	9910	2009	2896	0	WP_107671286.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Cyanothece	Cyanothece sp. BG0011
00065	WP_107671288.1	GCF_003013815.1	+	7779	8996	2923	4140	0	WP_107671285.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Cyanothece	Cyanothece sp. BG0011
00065	WP_107671288.1	GCF_003013815.1	+	6051	7766	4153	5868	62	WP_107671284.1	GAF domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Cyanothece	Cyanothece sp. BG0011

00066	WP_132866703.1	GCF_000817735.3	-	1493739	1493936	-2346	-2149	50	WP_015153918.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Scytonema	Scytonema millei
00066	WP_132866703.1	GCF_000817735.3	+	1493379	1493558	-1968	-1789	0	WP_132866705.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Scytonema	Scytonema millei
00066	WP_132866703.1	GCF_000817735.3	+	1491943	1493406	-1816	-353	71	WP_039715700.1	signal recognition particle protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Scytonema	Scytonema millei
00066	WP_132866703.1	GCF_000817735.3	+	1491540	1491812	-222	50	75	WP_015153916.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Scytonema	Scytonema millei
00066	WP_132866703.1	GCF_000817735.3	+	1491140	1491589	1	450	80	WP_132866703.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Scytonema	Scytonema millei
00066	WP_132866703.1	GCF_000817735.3	+	1490069	1491022	568	1521	78	WP_039715698.1	PhoH family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Scytonema	Scytonema millei
00066	WP_132866703.1	GCF_000817735.3	+	1489121	1490002	1588	2469	0	WP_132866701.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Scytonema	Scytonema millei
00066	WP_132866703.1	GCF_000817735.3	+	1487743	1488723	2867	3847	0	WP_039715696.1	ABC transporter substrate-binding protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Scytonema	Scytonema millei
00066	WP_132866703.1	GCF_000817735.3	+	1486146	1487678	3912	5444	69	WP_052290059.1	sugar ABC transporter ATP-binding protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Nostocales	Scytonema	Scytonema millei

00067	WP_161825902.1	GCF_009939295.1	-	13890	14342	-3185	-2733	0	WP_161825906.1	transcriptional repressor	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechococcales	Synechococcales cyanobacterium C
00067	WP_161825902.1	GCF_009939295.1	+	13156	13698	-2541	-1999	0	WP_161825905.1	peroxiredoxin	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechococcales	Synechococcales cyanobacterium C
00067	WP_161825902.1	GCF_009939295.1	+	11526	12881	-1724	-369	6	WP_161825904.1	glutathione-disulfide reductase	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechococcales	Synechococcales cyanobacterium C
00067	WP_161825902.1	GCF_009939295.1	+	11173	11421	-264	-16	75	WP_161825903.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechococcales	Synechococcales cyanobacterium C
00067	WP_161825902.1	GCF_009939295.1	+	10836	11156	1	321	80	WP_161825902.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechococcales	Synechococcales cyanobacterium C
00067	WP_161825902.1	GCF_009939295.1	+	10575	10748	409	582	77	WP_161825943.1	30S ribosomal protein S21	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechococcales	Synechococcales cyanobacterium C
00067	WP_161825902.1	GCF_009939295.1	+	9472	10434	723	1685	78	WP_161825901.1	PhoH family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechococcales	Synechococcales cyanobacterium C
00067	WP_161825902.1	GCF_009939295.1	+	8994	9266	1891	2163	0	WP_161825900.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechococcales	Synechococcales cyanobacterium C
00067	WP_161825902.1	GCF_009939295.1	+	8639	9031	2126	2518	10000	GS597_RS13035	pseudogene	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechococcales	Synechococcales cyanobacterium C

00068	WP_015126244.1	GCF_000316685.1	-	3614233	3617064	-6559	-3728	59	WP_015126240.1	tetratricopeptide repeat protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechococcus	Synechococcus sp. PCC 6312
00068	WP_015126244.1	GCF_000316685.1	-	3617213	3618949	-3579	-1843	0	WP_015126241.1	ABC transporter permease subunit	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechococcus	Synechococcus sp. PCC 6312
00068	WP_015126244.1	GCF_000316685.1	-	3618954	3620318	-1838	-474	69	WP_015126242.1	AAA-associated domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechococcus	Synechococcus sp. PCC 6312
00068	WP_015126244.1	GCF_000316685.1	+	3620537	3620785	-255	-7	75	WP_015126243.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechococcus	Synechococcus sp. PCC 6312
00068	WP_015126244.1	GCF_000316685.1	+	3620793	3621155	1	363	80	WP_015126244.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechococcus	Synechococcus sp. PCC 6312
00068	WP_015126244.1	GCF_000316685.1	+	3621159	3621332	367	540	77	WP_015126245.1	30S ribosomal protein S21	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechococcus	Synechococcus sp. PCC 6312
00068	WP_015126244.1	GCF_000316685.1	+	3621342	3622295	550	1503	78	WP_015126246.1	PhoH family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechococcus	Synechococcus sp. PCC 6312
00068	WP_015126244.1	GCF_000316685.1	-	3622301	3624250	1509	3458	72	WP_015126247.1	serine/threonine protein kinase	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechococcus	Synechococcus sp. PCC 6312
00068	WP_015126244.1	GCF_000316685.1	-	3624412	3625359	3620	4567	57	WP_015126248.1	asparaginase	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Synechococcus	Synechococcus sp. PCC 6312

00069	WP_162548634.1	GCF_010156995.1	-	9216	10433	-3901	-2684	1	WP_162548638.1	FtsX-like permease family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Jacksonvillea	Jacksonvillea sp. ISTCYN1
00069	WP_162548634.1	GCF_010156995.1	-	7714	9216	-2684	-1182	55	WP_162548637.1	efflux RND transporter periplasmic adaptor subunit	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Jacksonvillea	Jacksonvillea sp. ISTCYN1
00069	WP_162548634.1	GCF_010156995.1	-	6969	7607	-1075	-437	0	WP_162548636.1	MarR family transcriptional regulator	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Jacksonvillea	Jacksonvillea sp. ISTCYN1
00069	WP_162548634.1	GCF_010156995.1	+	6497	6754	-222	35	75	WP_162548635.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Jacksonvillea	Jacksonvillea sp. ISTCYN1
00069	WP_162548634.1	GCF_010156995.1	+	6067	6531	1	465	80	WP_162548634.1	KH domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Jacksonvillea	Jacksonvillea sp. ISTCYN1
00069	WP_162548634.1	GCF_010156995.1	+	5051	6004	528	1481	78	WP_162548633.1	PhoH family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Jacksonvillea	Jacksonvillea sp. ISTCYN1
00069	WP_162548634.1	GCF_010156995.1	+	4592	4996	1536	1940	79	WP_162548632.1	heme utilization protein HuvX	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Jacksonvillea	Jacksonvillea sp. ISTCYN1
00069	WP_162548634.1	GCF_010156995.1	+	3780	4595	1937	2752	70	WP_162548631.1	hypothetical protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Jacksonvillea	Jacksonvillea sp. ISTCYN1
00069	WP_162548634.1	GCF_010156995.1	+	3317	3778	2754	3215	0	WP_162548630.1	nuclear transport factor 2 family protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Oscillatoriales	Jacksonvillea	Jacksonvillea sp. ISTCYN1

00070	WP_166274714.1	GCF_000817745.2	-	184947	185267	-3458	-3138	34	WP_166274706.1	2Fe-2S iron-sulfur cluster binding domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Aphanocapsa	Aphanocapsa montana
00070	WP_166274714.1	GCF_000817745.2	+	185665	186414	-2740	-1991	0	WP_166274708.1	FHA domain-containing protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Aphanocapsa	Aphanocapsa montana
00070	WP_166274714.1	GCF_000817745.2	+	186549	188000	-1856	-405	71	WP_166274710.1	signal recognition particle protein	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Aphanocapsa	Aphanocapsa montana
00070	WP_166274714.1	GCF_000817745.2	+	188129	188377	-276	-28	75	WP_166274712.1	30S ribosomal protein S16	Bacteria	Cyanobacteria	Cyanobacteria_na	Synechococcales	Aphanocapsa	Aphanocapsa montana
